Participant ID,Video file,Gloss,ASL-LEX Code
P30,6256497117761755-COLD.mp4,COLD,C_02_068
P30,4979849693876204-TRANSLATE.mp4,TRANSLATE,D_01_080
P30,6753374427728025-CHEAP.mp4,CHEAP,F_02_056
P30,38401931069619-BANDAGE.mp4,BANDAGE,F_03_020
P30,14438905359266485-BEE.mp4,BEE1,J_02_101
P30,960325374891432-WALLET.mp4,WALLET,F_01_081
P30,776528000465337-BEFORE.mp4,BEFORE,G_02_053
P29,3068028898686521-MICROWAVE.mp4,MICROWAVE,A_02_043
P29,09199887724499445-BALLOON.mp4,BALLOON,A_02_086
P29,8084953344239929-SOCKS.mp4,SOCKS,A_03_033
P29,997636815666775-COCONUT.mp4,COCONUT,A_02_088
P29,12564911082841612-PILL.mp4,PILL,B_01_050
P29,1825200902929398-MOTHER.mp4,MOTHER,B_02_008
P29,6922856844053422-BELT.mp4,BELT1,A_03_036
P29,9448527259252137-SAME 2.mp4,SAME2,B_02_013
P29,7751035181938972-PICTURE.mp4,PICTURE,A_02_042
P31,9499326358830928-MICROWAVE.mp4,MICROWAVE,A_02_043
P31,5166720261613114-BALLOON.mp4,BALLOON,A_02_086
P31,858781743879657-SOCKS.mp4,SOCKS,A_03_033
P31,41546159157586926-COCONUT.mp4,COCONUT,A_02_088
P31,1452299099300849-PILL.mp4,PILL,B_01_050
P31,3594639642396176-MOTHER.mp4,MOTHER,B_02_008
P31,9136010744854282-BELT.mp4,BELT1,A_03_036
P31,8491380604675363-SAME 2.mp4,SAME2,B_02_013
P31,6499840665838192-PICTURE.mp4,PICTURE,A_02_042
P31,8325296528005834-LETTUCE 2.mp4,LETTUCE2,B_01_073
P31,9228824086747911-FIGHT.mp4,FIGHT,B_03_058
P31,7580815653126953-EXERCISE.mp4,EXERCISE,C_01_084
P31,1138967326810103-LATE.mp4,LATE,C_01_013
P31,25966742495980744-PINK.mp4,PINK,C_01_074
P31,7213248453404937-MORE.mp4,MORE,B_03_032
P31,4418887097136406-RUDE.mp4,RUDE,B_01_026
P31,6009435442583633-GREEN.mp4,GREEN,B_02_085
P31,02919110243109957-FRAUD.mp4,FRAUD,D_02_070
P31,5082728333050661-TOAST.mp4,TOAST,D_02_080
P31,5324839503119136-SCULPTURE.mp4,SCULPTURE,E_03_045
P31,5752463345267955-COMMUNITY.mp4,COMMUNITY,J_01_015
P31,22448094111688244-LEND.mp4,LEND,J_01_088
P31,7174469601970643-PERCEIVE.mp4,PERCEIVE,J_02_063
P31,07007663400506381-PILLOW 2.mp4,PILLOW2,K_01_097
P29,120573776117332-FIGHT.mp4,FIGHT,B_03_058
P29,47316823226388904-EXERCISE.mp4,EXERCISE,C_01_084
P31,074591352466016-SNOW 2.mp4,SNOW2,K_03_081
P29,12699291550768455-LATE.mp4,LATE,C_01_013
P31,8882151630852417-NEED.mp4,NEED,C_02_034
P29,45198637421522947-PINK.mp4,PINK,C_01_074
P29,8116309886717166-MORE.mp4,MORE,B_03_032
P29,513461698255639-RUDE.mp4,RUDE,B_01_026
P31,05293400612328547-FULL.mp4,FULL,D_02_048
P31,7005759119897781-CRAZY.mp4,CRAZY,D_03_040
P29,18697877522861095-GREEN.mp4,GREEN,B_02_085
P31,5674136240214718-ON.mp4,ON,E_03_004
P31,11824182834910357-SWIM.mp4,SWIM1,E_03_053
P29,48671909512383027-COMMUNITY.mp4,COMMUNITY,J_01_015
P29,267456247472714-LEND.mp4,LEND,J_01_088
P29,8268496471303344-PILLOW 2.mp4,PILLOW2,K_01_097
P27,5665307558334631-FLUTE.mp4,FLUTE,E_02_036
P31,818702114612541-LESS.mp4,LESS,E_02_043
P27,7640687420997381-LESS.mp4,LESS,E_02_043
P31,5770462994666947-BOOK.mp4,BOOK,A_01_027
P31,5789850270579802-MUSEUM.mp4,MUSEUM,C_01_024
P31,05275059859387188-TYPE 2.mp4,TYPE2,B_01_056
P31,010556891349597253-CAPTURE.mp4,CAPTURE,H_03_048
P31,5714422571581101-FAIL.mp4,FAIL,H_01_077
P31,19365444780740426-PEACH.mp4,PEACH1,A_01_070
P31,6178955080644464-BRA.mp4,BRA1,A_03_028
P31,45727120944785815-SOAP.mp4,SOAP1,A_01_084
P31,3707853561215042-DEVIL.mp4,DEVIL,A_01_079
P31,7494470466763627-INSULT.mp4,INSULT,A_03_006
P31,6700953935042155-CARROT.mp4,CARROT1,A_02_083
P31,4245369721829657-ASIA.mp4,ASIA,A_01_078
P31,4912433024431786-FLUTE.mp4,FLUTE,E_02_036
P31,8005924976053496-SCAN.mp4,SCAN,C_03_039
P31,9514477257744911-CORKSCREW.mp4,CORKSCREW2,D_01_053
P31,41672611798368386-DROWN.mp4,DROWN3,D_01_017
P31,5517947193894646-LESS.mp4,LESS,E_02_043
P31,9176827442650217-BEG.mp4,BEG,F_02_037
P31,26953998975877713-RACE.mp4,RACE,F_02_075
P31,7108121213867549-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P25,5835567476573256-FLUTE.mp4,FLUTE,E_02_036
P25,07878955160202072-SCAN.mp4,SCAN,C_03_039
P25,5623747348948838-CORKSCREW.mp4,CORKSCREW2,D_01_053
P25,018633496459171672-DROWN.mp4,DROWN3,D_01_017
P30,7128895148457004-WHILE.mp4,WHILE,H_02_032
P30,6120378866870697-ICE.mp4,ICE,G_03_020
P30,49742963402541696-ADMIRE.mp4,ADMIRE,J_03_049
P29,5166392114163507-WHILE.mp4,WHILE,H_02_032
P29,7166600834674339-ICE.mp4,ICE,G_03_020
P29,6974565737889802-ADMIRE.mp4,ADMIRE,J_03_049
P29,7394024045879728-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P29,6957353982650047-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P29,6319770502956026-RIGHT 3.mp4,RIGHT3,J_03_095
P29,8943085679831104-DEFLATE.mp4,DEFLATE,E_01_079
P33,7036076708506829-DINNER.mp4,DINNER1,G_03_044
P33,4172639647210721-DOG 4.mp4,DOG4,H_02_103
P33,11304075376549783-SWEETHEART.mp4,SWEETHEART,H_02_005
P33,1930301233064251-IMAGINE 2.mp4,IMAGINE2,K_03_020
P33,7909365370741122-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P33,001531801362371743-YELLOW.mp4,YELLOW,D_01_020
P33,06032465279599819-GRIEVE.mp4,GRIEVE,E_03_100
P33,27968034526565044-COCAINE.mp4,COCAINE,F_03_044
P33,0028368024574920714-POPE.mp4,POPE,G_02_077
P33,2819155812048335-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P33,050364485120873326-YES.mp4,YES,G_03_074
P33,2773799448217731-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P33,41150003782117883-WRONG.mp4,WRONG,B_01_055
P33,14291208231794506-BIRTH.mp4,BIRTH,C_02_076
P33,9238346529456221-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P33,7156743305381184-BAR.mp4,BAR,A_03_072
P33,12010700215949965-CUTE.mp4,CUTE1,C_01_045
P33,5202177906313938-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P33,8543628437567765-COLD.mp4,COLD,C_02_068
P33,90310662847368-TRANSLATE.mp4,TRANSLATE,D_01_080
P33,4404458757184597-CHEAP.mp4,CHEAP,F_02_056
P33,2776827905192156-BANDAGE.mp4,BANDAGE,F_03_020
P33,5581925189578962-BEE.mp4,BEE1,J_02_101
P33,7884765686279551-WALLET.mp4,WALLET,F_01_081
P33,06131823386898638-BEFORE.mp4,BEFORE,G_02_053
P30,34552973051073144-SPAIN.mp4,SPAIN,G_01_094
P33,409616202163986-FRAUD.mp4,FRAUD,D_02_070
P33,47255809726893805-TOAST.mp4,TOAST,D_02_080
P33,6407120752038269-SCULPTURE.mp4,SCULPTURE,E_03_045
P29,7316107846363065-LOBSTER.mp4,LOBSTER1,D_01_072
P29,31531193848545236-SPAIN.mp4,SPAIN,G_01_094
P29,2993628069111187-BEG.mp4,BEG,F_02_037
P29,13043765845946953-RACE.mp4,RACE,F_02_075
P29,6816325627214779-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P33,11052983155454288-PERCEIVE.mp4,PERCEIVE,J_02_063
P29,39360039154962245-INDIAN.mp4,INDIAN,C_03_009
P29,9681126435906342-ZOO.mp4,ZOO,E_03_042
P29,29549243199718456-GUIDE.mp4,GUIDE,E_03_057
P29,7383109112411155-CRACK.mp4,CRACK,F_03_067
P29,17411166247412857-DINNER.mp4,DINNER1,G_03_044
P33,5736063075890796-ON.mp4,ON,E_03_004
P33,9698149462412251-SWIM.mp4,SWIM1,E_03_053
P33,2767275660812152-CHOKE.mp4,CHOKE,G_01_079
P33,3304102744683066-TENDENCY.mp4,TENDENCY,G_03_089
P33,7626556230373673-SPECIAL 2.mp4,SPECIAL2,H_01_068
P33,1931942871582979-SCOUT.mp4,SCOUT,H_02_099
P33,35455326759088757-SWEAT.mp4,SWEAT,H_02_051
P33,7211284224503143-BLANK.mp4,BLANK,H_02_006
P33,4919382133177521-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P33,24357943868320242-SHOOT.mp4,SHOOT1,J_01_024
P33,012888306018103979-ITCH.mp4,ITCH,J_01_068
P33,4102591799248483-TABLET.mp4,TABLET,K_02_126
P33,9648109090724843-CHEW 3.mp4,CHEW3,K_02_041
P33,3627854009091993-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P33,9884802661426331-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P33,4188872435332016-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P33,2690137860549029-RIGHT 3.mp4,RIGHT3,J_03_095
P33,013324398397707604-DEFLATE.mp4,DEFLATE,E_01_079
P33,3490634810717197-MICROWAVE.mp4,MICROWAVE,A_02_043
P33,356339627369483-BALLOON.mp4,BALLOON,A_02_086
P33,11400665722505354-SOCKS.mp4,SOCKS,A_03_033
P33,11275273156810672-BOOK.mp4,BOOK,A_01_027
P33,3715009284075741-COCONUT.mp4,COCONUT,A_02_088
P33,5092855343222116-PILL.mp4,PILL,B_01_050
P33,8849980218955149-MOTHER.mp4,MOTHER,B_02_008
P33,556637926515527-BELT.mp4,BELT1,A_03_036
P33,22211749937333924-SAME 2.mp4,SAME2,B_02_013
P33,9851229805683135-MUSEUM.mp4,MUSEUM,C_01_024
P33,6647769166895752-TYPE 2.mp4,TYPE2,B_01_056
P33,31970018406249-PICTURE.mp4,PICTURE,A_02_042
P33,5898540129924263-LETTUCE 2.mp4,LETTUCE2,B_01_073
P33,5042139655774027-FIGHT.mp4,FIGHT,B_03_058
P33,23899976351396002-EXERCISE.mp4,EXERCISE,C_01_084
P33,38255051289109776-LATE.mp4,LATE,C_01_013
P33,048330013720065734-PINK.mp4,PINK,C_01_074
P33,7455948118093856-MORE.mp4,MORE,B_03_032
P33,8556873920763286-RUDE.mp4,RUDE,B_01_026
P33,6174979619540446-GREEN.mp4,GREEN,B_02_085
P33,08116096371059345-CAPTURE.mp4,CAPTURE,H_03_048
P33,3444652245525106-FAIL.mp4,FAIL,H_01_077
P33,1386117593806433-COMMUNITY.mp4,COMMUNITY,J_01_015
P33,4424808687094244-LEND.mp4,LEND,J_01_088
P33,10471830552322436-PILLOW 2.mp4,PILLOW2,K_01_097
P33,9106863978625073-SNOW 2.mp4,SNOW2,K_03_081
P33,7657802804409537-NEED.mp4,NEED,C_02_034
P33,8210171109248885-FULL.mp4,FULL,D_02_048
P33,29357850536550645-CRAZY.mp4,CRAZY,D_03_040
P33,7381266717111188-SCAN.mp4,SCAN,C_03_039
P33,2769158042026625-CORKSCREW.mp4,CORKSCREW2,D_01_053
P33,9410271651449995-DROWN.mp4,DROWN3,D_01_017
P29,7982390467370573-IMAGINE 2.mp4,IMAGINE2,K_03_020
P29,12082055193242414-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P33,232976807987606-BEG.mp4,BEG,F_02_037
P33,38253788313087966-RACE.mp4,RACE,F_02_075
P33,4082105547676713-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P33,896380343727526-WHILE.mp4,WHILE,H_02_032
P33,7654724343975898-ICE.mp4,ICE,G_03_020
P33,18433590632528785-ADMIRE.mp4,ADMIRE,J_03_049
P33,6360751054459091-ZOO.mp4,ZOO,E_03_042
P33,0004970838496565211-GUIDE.mp4,GUIDE,E_03_057
P29,0387780746035038-YELLOW.mp4,YELLOW,D_01_020
P29,06514464980507961-GRIEVE.mp4,GRIEVE,E_03_100
P29,8771685364164121-COCAINE.mp4,COCAINE,F_03_044
P29,8486421429964137-POPE.mp4,POPE,G_02_077
P29,7213806053030343-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P29,15689453699180178-YES.mp4,YES,G_03_074
P29,5441394862381927-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P33,6169131385575848-CRACK.mp4,CRACK,F_03_067
P33,7958992072277316-PEACH.mp4,PEACH1,A_01_070
P33,030962170980777914-BRA.mp4,BRA1,A_03_028
P33,017701965050055835-SOAP.mp4,SOAP1,A_01_084
P29,25115850829921116-CUTE.mp4,CUTE1,C_01_045
P29,6154956227831618-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P29,9912276588256546-COLD.mp4,COLD,C_02_068
P29,6685167147253079-TRANSLATE.mp4,TRANSLATE,D_01_080
P29,587855363585368-CHEAP.mp4,CHEAP,F_02_056
P29,7861613528273372-BANDAGE.mp4,BANDAGE,F_03_020
P29,5651369382000921-BEE.mp4,BEE1,J_02_101
P29,9113297013660977-WALLET.mp4,WALLET,F_01_081
P29,4446495422982424-BEFORE.mp4,BEFORE,G_02_053
P33,27755435498475123-DEVIL.mp4,DEVIL,A_01_079
P33,61385485975828-INSULT.mp4,INSULT,A_03_006
P33,10597148623900776-CARROT.mp4,CARROT1,A_02_083
P33,6509431752485768-ASIA.mp4,ASIA,A_01_078
P33,17279354817879944-FLUTE.mp4,FLUTE,E_02_036
P33,06835081820948452-LESS.mp4,LESS,E_02_043
P33,5862477312285639-DOG 4.mp4,DOG4,H_02_103
P33,23325243527362427-SCULPTURE.mp4,SCULPTURE,E_03_045
P33,5274810899773681-ON.mp4,ON,E_03_004
P33,7041310892185437-SWIM.mp4,SWIM1,E_03_053
P33,724110224078814-CHOKE.mp4,CHOKE,G_01_079
P33,42185819073851305-TENDENCY.mp4,TENDENCY,G_03_089
P33,2210344813558851-SPECIAL 2.mp4,SPECIAL2,H_01_068
P33,10950966126931405-SCOUT.mp4,SCOUT,H_02_099
P33,9985987683973114-SWEAT.mp4,SWEAT,H_02_051
P33,9644775069032523-BLANK.mp4,BLANK,H_02_006
P33,35328252635996304-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P33,6507968748831923-SHOOT.mp4,SHOOT1,J_01_024
P33,30597365791677134-ITCH.mp4,ITCH,J_01_068
P33,6805997406290862-TABLET.mp4,TABLET,K_02_126
P11,849004398239543-CHEW 3.mp4,CHEW3,K_02_041
P11,9049156498845972-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P11,2868450170530843-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P11,42093837402571443-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P11,6467119732409996-INDIAN.mp4,INDIAN,C_03_009
P11,6197383929882432-RIGHT 3.mp4,RIGHT3,J_03_095
P11,17693167568895407-DEFLATE.mp4,DEFLATE,E_01_079
P11,6427207676615119-DINNER.mp4,DINNER1,G_03_044
P11,552248669313157-DOG 4.mp4,DOG4,H_02_103
P11,9249309613792387-SWEETHEART.mp4,SWEETHEART,H_02_005
P11,5483588620169273-IMAGINE 2.mp4,IMAGINE2,K_03_020
P11,9543788358733916-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P11,9884635050419721-YELLOW.mp4,YELLOW,D_01_020
P11,3557292798512601-GRIEVE.mp4,GRIEVE,E_03_100
P11,7041649991761532-COCAINE.mp4,COCAINE,F_03_044
P11,6458854256203668-POPE.mp4,POPE,G_02_077
P29,9779373069612192-WRONG.mp4,WRONG,B_01_055
P29,6214175522952146-BIRTH.mp4,BIRTH,C_02_076
P29,37304066549179504-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P29,41381456686373874-BAR.mp4,BAR,A_03_072
P29,32682862970131943-BOOK.mp4,BOOK,A_01_027
P29,4013774370902221-CAPTURE.mp4,CAPTURE,H_03_048
P29,8111888195552632-FAIL.mp4,FAIL,H_01_077
P29,29327027402826245-CHEW 3.mp4,CHEW3,K_02_041
P29,49947693540221505-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P51,8217751196334051-CHEW 3.mp4,CHEW3,K_02_041
P51,8702566072565716-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P29,27993271241210227-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P29,0604515257296967-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P29,4738790658820944-INDIAN.mp4,INDIAN,C_03_009
P29,38695456288675967-RIGHT 3.mp4,RIGHT3,J_03_095
P51,7203692682452196-BASKETBALL 2.mp4,BASKETBALL3,K_01_013
P51,11224985308271385-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P51,1620197475308156-INDIAN.mp4,INDIAN,C_03_009
P51,08375465135264393-RIGHT 3.mp4,RIGHT3,J_03_095
P51,9927623658925582-DEFLATE.mp4,DEFLATE,E_01_079
P51,158900441545911-DINNER.mp4,DINNER1,G_03_044
P51,44416976736856184-DOG 4.mp4,DOG4,H_02_103
P29,2942718397772792-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P29,9092689562509508-YES.mp4,YES,G_03_074
P29,5824371437541709-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P29,2328534203531023-LOBSTER.mp4,LOBSTER1,D_01_072
P29,481950778157211-CUTE.mp4,CUTE1,C_01_045
P29,48103735879064113-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P29,40997457816037786-COLD.mp4,COLD,C_02_068
P29,08832167313963324-TRANSLATE.mp4,TRANSLATE,D_01_080
P29,525148093067519-CHEAP.mp4,CHEAP,F_02_056
P29,956547887765071-BANDAGE.mp4,BANDAGE,F_03_020
P11,9184459435362722-MICROWAVE.mp4,MICROWAVE,A_02_043
P11,9609863096260169-BALLOON.mp4,BALLOON,A_02_086
P11,23443422608254694-SOCKS.mp4,SOCKS,A_03_033
P11,37697269669598743-COCONUT.mp4,COCONUT,A_02_088
P11,934430524189287-PILL.mp4,PILL,B_01_050
P11,5016352016219428-MOTHER.mp4,MOTHER,B_02_008
P11,5159109497315042-BELT.mp4,BELT1,A_03_036
P11,12445787513997142-SAME 2.mp4,SAME2,B_02_013
P11,02149450561916666-MUSEUM.mp4,MUSEUM,C_01_024
P11,9051949320948878-TYPE 2.mp4,TYPE2,B_01_056
P11,9753129311597335-PICTURE.mp4,PICTURE,A_02_042
P11,1255028230741566-LETTUCE 2.mp4,LETTUCE2,B_01_073
P11,026105860857515317-FIGHT.mp4,FIGHT,B_03_058
P11,3944882303276305-EXERCISE.mp4,EXERCISE,C_01_084
P11,8548458936717012-LATE.mp4,LATE,C_01_013
P11,9692739680851399-PINK.mp4,PINK,C_01_074
P11,05959007956304285-MORE.mp4,MORE,B_03_032
P11,6190089130982741-RUDE.mp4,RUDE,B_01_026
P11,2629996520868716-GREEN.mp4,GREEN,B_02_085
P11,18374611214830772-FRAUD.mp4,FRAUD,D_02_070
P11,41334461156967506-TOAST.mp4,TOAST,D_02_080
P11,9443852783612172-SCULPTURE.mp4,SCULPTURE,E_03_045
P11,07516291490668503-COMMUNITY.mp4,COMMUNITY,J_01_015
P11,014118723195684968-LEND.mp4,LEND,J_01_088
P11,3430888344580414-PERCEIVE.mp4,PERCEIVE,J_02_063
P11,6964512537386214-PILLOW 2.mp4,PILLOW2,K_01_097
P11,7592054256105005-SNOW 2.mp4,SNOW2,K_03_081
P11,5754719885013022-NEED.mp4,NEED,C_02_034
P11,1802107028588713-FULL.mp4,FULL,D_02_048
P11,4072740971688409-CRAZY.mp4,CRAZY,D_03_040
P11,24483667508082507-ON.mp4,ON,E_03_004
P11,2647980963880656-SWIM.mp4,SWIM1,E_03_053
P11,15538957240571727-CHOKE.mp4,CHOKE,G_01_079
P11,05196955303761386-TENDENCY.mp4,TENDENCY,G_03_089
P11,6237384788034996-SPECIAL 2.mp4,SPECIAL2,H_01_068
P11,33704836209027045-SCOUT.mp4,SCOUT,H_02_099
P11,06916785652169821-SWEAT.mp4,SWEAT,H_02_051
P11,42213418826379145-BLANK.mp4,BLANK,H_02_006
P11,2589834497012111-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P11,8998292679056923-SHOOT.mp4,SHOOT1,J_01_024
P11,5898056270214707-ITCH.mp4,ITCH,J_01_068
P11,396826905656696-TABLET.mp4,TABLET,K_02_126
P11,25990369289565907-SCAN.mp4,SCAN,C_03_039
P11,780651801711858-CORKSCREW.mp4,CORKSCREW2,D_01_053
P11,6598380675836313-DROWN.mp4,DROWN3,D_01_017
P11,8277000045994012-BEG.mp4,BEG,F_02_037
P11,7780403479706093-RACE.mp4,RACE,F_02_075
P11,9214405974294881-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P11,8121726394969304-WHILE.mp4,WHILE,H_02_032
P11,09714226525049896-ICE.mp4,ICE,G_03_020
P11,7843640568977861-ADMIRE.mp4,ADMIRE,J_03_049
P11,7413431538881681-ZOO.mp4,ZOO,E_03_042
P11,8238857830127029-GUIDE.mp4,GUIDE,E_03_057
P11,2261825535225559-CRACK.mp4,CRACK,F_03_067
P11,5056271570503592-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P11,15498675309554577-YES.mp4,YES,G_03_074
P11,409258811149674-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P11,6399457944804265-WRONG.mp4,WRONG,B_01_055
P11,8508458801037391-BIRTH.mp4,BIRTH,C_02_076
P11,9640285084368438-LOBSTER.mp4,LOBSTER1,D_01_072
P11,6549968542426465-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P11,6687952807572-BAR.mp4,BAR,A_03_072
P11,8468061572310492-CUTE.mp4,CUTE1,C_01_045
P11,4037307171992752-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P11,9157460455592226-COLD.mp4,COLD,C_02_068
P11,04067548297534063-TRANSLATE.mp4,TRANSLATE,D_01_080
P11,27479460611822826-CHEAP.mp4,CHEAP,F_02_056
P11,8236858248156935-BANDAGE.mp4,BANDAGE,F_03_020
P11,21912688008400893-BEE.mp4,BEE1,J_02_101
P11,7408130865318614-WALLET.mp4,WALLET,F_01_081
P11,5486612939933115-BEFORE.mp4,BEFORE,G_02_053
P11,5286195711234929-SPAIN.mp4,SPAIN,G_01_094
P11,6684514881248997-PEACH.mp4,PEACH1,A_01_070
P11,7200174413260487-BRA.mp4,BRA1,A_03_028
P11,018113035376902342-SOAP.mp4,SOAP1,A_01_084
P11,5416627742519495-DEVIL.mp4,DEVIL,A_01_079
P11,8340037408893959-INSULT.mp4,INSULT,A_03_006
P11,35577698333107777-BOOK.mp4,BOOK,A_01_027
P11,8487979402663774-CARROT.mp4,CARROT1,A_02_083
P11,4910708884771491-ASIA.mp4,ASIA,A_01_078
P11,985476122931447-FLUTE.mp4,FLUTE,E_02_036
P11,2820819348517285-CAPTURE.mp4,CAPTURE,H_03_048
P11,07647560910038198-FAIL.mp4,FAIL,H_01_077
P11,7172635775819549-LESS.mp4,LESS,E_02_043
P11,72610541847603-SWEETHEART.mp4,SWEETHEART,H_02_005
P11,6808339541507917-IMAGINE 2.mp4,IMAGINE2,K_03_020
P11,27783930381911026-CHRISTMAS 2.mp4,CHRISTMAS2,J_03_061
P11,8266474432111652-YELLOW.mp4,YELLOW,D_01_020
P11,22436463006068563-GRIEVE.mp4,GRIEVE,E_03_100
P30,0930323219427005-SWEETHEART.mp4,SWEETHEART,H_02_005
P51,10278942340284503-MOTHER.mp4,MOTHER,B_02_008
P51,8980779876724378-BELT.mp4,BELT1,A_03_036
P51,03441011335558586-SAME 2.mp4,SAME2,B_02_013
P51,10100535662444976-MUSEUM.mp4,MUSEUM,C_01_024
P51,5559484499986789-TYPE 2.mp4,TYPE2,B_01_056
P51,45370528132202237-PICTURE.mp4,PICTURE,A_02_042
P51,7127420847542052-LETTUCE 2.mp4,LETTUCE2,B_01_073
P51,18204493559562063-FRAUD.mp4,FRAUD,D_02_070
P51,24007429367184185-TOAST.mp4,TOAST,D_02_080
P51,9512649219388134-SCULPTURE.mp4,SCULPTURE,E_03_045
P30,12206163597044473-COCONUT.mp4,COCONUT,A_02_088
P30,7288472146599023-PILL.mp4,PILL,B_01_050
P51,3658178477052487-PERCEIVE.mp4,PERCEIVE,J_02_063
P51,4850265215935283-SNOW 2.mp4,SNOW2,K_03_081
P51,6613716577421236-NEED.mp4,NEED,C_02_034
P51,842406547889121-FULL.mp4,FULL,D_02_048
P51,9540025372456131-CRAZY.mp4,CRAZY,D_03_040
P51,18797351886087754-WHILE.mp4,WHILE,H_02_032
P51,48540306295252633-ICE.mp4,ICE,G_03_020
P51,8231327421574146-ADMIRE.mp4,ADMIRE,J_03_049
P51,8347713813805149-ZOO.mp4,ZOO,E_03_042
P51,7334505464094678-GUIDE.mp4,GUIDE,E_03_057
P51,06831273461752496-CRACK.mp4,CRACK,F_03_067
P51,47469720851700825-COCAINE.mp4,COCAINE,F_03_044
P27,5152095441557509-POPE.mp4,POPE,G_02_077
P27,14869733135684404-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P27,6740161441201533-WRONG.mp4,WRONG,B_01_055
P27,39662652356381645-BIRTH.mp4,BIRTH,C_02_076
P27,5292455380616685-LOBSTER.mp4,LOBSTER1,D_01_072
P27,8794083705283302-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P27,607917312451786-BAR.mp4,BAR,A_03_072
P28,1911813370069868-DINNER.mp4,DINNER1,G_03_044
P28,30343327852956437-DOG 4.mp4,DOG4,H_02_103
P28,581409606706454-POPE.mp4,POPE,G_02_077
P28,5211286267015838-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P28,1839830786804999-WRONG.mp4,WRONG,B_01_055
P28,7396937436393423-BIRTH.mp4,BIRTH,C_02_076
P28,7704099422426924-LOBSTER.mp4,LOBSTER1,D_01_072
P27,46699947315402235-SPAIN.mp4,SPAIN,G_01_094
P27,47482027320845877-MICROWAVE.mp4,MICROWAVE,A_02_043
P27,0465740862413635-BALLOON.mp4,BALLOON,A_02_086
P27,923046106069733-SOCKS.mp4,SOCKS,A_03_033
P27,17312013146350735-PEACH.mp4,PEACH1,A_01_070
P27,5073457860237574-BRA.mp4,BRA1,A_03_028
P27,006665635010454363-SOAP.mp4,SOAP1,A_01_084
P51,8590067560421342-FIGHT.mp4,FIGHT,B_03_058
P51,5168218379131855-EXERCISE.mp4,EXERCISE,C_01_084
P51,33487098254472314-LATE.mp4,LATE,C_01_013
P51,33564286997298365-PINK.mp4,PINK,C_01_074
P51,7267227999834953-MORE.mp4,MORE,B_03_032
P51,16662141817137988-RUDE.mp4,RUDE,B_01_026
P51,7390455024509361-GREEN.mp4,GREEN,B_02_085
P51,24961240511448746-FLUTE.mp4,FLUTE,E_02_036
P51,48844476801374737-CAPTURE.mp4,CAPTURE,H_03_048
P51,8026551351129656-FAIL.mp4,FAIL,H_01_077
P51,5151101964511462-COMMUNITY.mp4,COMMUNITY,J_01_015
P51,8556276585939666-LEND.mp4,LEND,J_01_088
P51,7708508234325764-PILLOW 2.mp4,PILLOW2,K_01_097
P30,4865367417269335-BOOK.mp4,BOOK,A_01_027
P30,012877022575290109-MOTHER.mp4,MOTHER,B_02_008
P30,6179305716203018-BELT.mp4,BELT1,A_03_036
P30,4424237168805609-SAME 2.mp4,SAME2,B_02_013
P27,47647995802597687-DEVIL.mp4,DEVIL,A_01_079
